Track ID	zero_cross_rate_mean	zero_cross_rate_std	rmse_mean	rmse_var	spectral_centroid_mean	spectral_centroid_var	spectral_bandwidth_mean	spectral_bandwidth_var	spectral_rolloff_mean	spectral_rolloff_var	spectral_contrast_mean	spectral_contrast_var	spectral_flatness_mean	spectral_flatness_var	chroma_stft_1_mean	chroma_stft_2_mean	chroma_stft_3_mean	chroma_stft_4_mean	chroma_stft_5_mean	chroma_stft_6_mean	chroma_stft_7_mean	chroma_stft_8_mean	chroma_stft_9_mean	chroma_stft_10_mean	chroma_stft_11_mean	chroma_stft_12_mean	chroma_stft_1_std	chroma_stft_2_std	chroma_stft_3_std	chroma_stft_4_std	chroma_stft_5_std	chroma_stft_6_std	chroma_stft_7_std	chroma_stft_8_std	chroma_stft_9_std	chroma_stft_10_std	chroma_stft_11_std	chroma_stft_12_std	tempo	mfcc_1_mean	mfcc_2_mean	mfcc_3_mean	mfcc_4_mean	mfcc_5_mean	mfcc_6_mean	mfcc_7_mean	mfcc_8_mean	mfcc_9_mean	mfcc_10_mean	mfcc_11_mean	mfcc_12_mean	mfcc_1_std	mfcc_2_std	mfcc_3_std	mfcc_4_std	mfcc_5_std	mfcc_6_std	mfcc_7_std	mfcc_8_std	mfcc_9_std	mfcc_10_std	mfcc_11_std	mfcc_12_std	GenreID	Genre	Type
13	0.13602223115808823	0.09140449231594258	0.2736712098121643	0.12326379120349884	3498.3376783149206	1173.351267200582	3295.496997570114	396.89013857885226	7664.586986624419	1764.749656405372	18.448896718604402	4.974782667263071	0.06356336921453476	0.08763080090284348	0.49919235706329346	0.4162401258945465	0.3601059019565582	0.45239531993865967	0.4145088195800781	0.4169972836971283	0.3707787096500397	0.45815548300743103	0.34085607528686523	0.2684575915336609	0.33124879002571106	0.3556655943393707	0.3457857370376587	0.29875853657722473	0.26831868290901184	0.3504253327846527	0.33612602949142456	0.3704197406768799	0.32195374369621277	0.3315233886241913	0.26912540197372437	0.2377392202615738	0.2845947742462158	0.27323150634765625	129.19921875	-46.673187255859375	55.87583923339844	26.118154525756836	16.544635772705078	7.105833053588867	-3.3307833671569824	9.252730369567871	-0.8711791634559631	8.314911842346191	7.151456356048584	-0.5329463481903076	1.760181188583374	66.25297546386719	30.75334930419922	23.702228546142578	15.671149253845215	14.586782455444336	18.111724853515625	13.76271915435791	10.24948787689209	10.935506820678711	11.246676445007324	11.063285827636719	9.049066543579102	0	pop	Train
14	0.1308480372000774	0.10671303271369453	0.21043722331523895	0.1450643539428711	3419.3684471193815	1252.604390810588	3368.739507287662	402.2681850509531	7789.127900209221	1835.8583235443339	18.89076434412913	4.920542740732431	0.039266835898160934	0.05094553902745247	0.3905702829360962	0.32382145524024963	0.3917768597602844	0.3220537602901459	0.350469172000885	0.2881827652454376	0.4487786889076233	0.2960008680820465	0.2359343320131302	0.2974299490451813	0.3526906967163086	0.49510079622268677	0.3169071078300476	0.29296714067459106	0.3512435555458069	0.2678128778934479	0.3354346752166748	0.23910696804523468	0.37010878324508667	0.26799583435058594	0.24433574080467224	0.29143285751342773	0.2791845202445984	0.36797839403152466	83.35433467741936	-93.61515045166016	59.688926696777344	32.0797119140625	13.124773025512695	13.26612377166748	-6.870563983917236	2.3371777534484863	-7.896366596221924	2.285898447036743	4.484694004058838	-4.039844989776611	2.674555540084839	65.22329711914062	35.96115493774414	24.10048484802246	22.072431564331055	15.436246871948242	18.999670028686523	14.932546615600586	15.974581718444824	12.259272575378418	12.093557357788086	12.915854454040527	11.048774719238281	0	pop	Train
15	0.15924053369291796	0.09825617698213585	0.18567585945129395	0.09235751628875732	3645.4464883816936	969.7764008094849	3200.7065416767077	313.51323584558634	7658.520356641834	1273.8022366554053	18.9342877270902	4.910042797113252	0.06937327235937119	0.07217585295438766	0.4103388786315918	0.4709864854812622	0.4790162742137909	0.3856653869152069	0.4156036972999573	0.33937010169029236	0.4699690639972687	0.3338242173194885	0.3258631229400635	0.38881751894950867	0.40207257866859436	0.4917730987071991	0.28704702854156494	0.32662269473075867	0.3436594307422638	0.2645595073699951	0.3364567756652832	0.2271972894668579	0.33445653319358826	0.2387794405221939	0.25117114186286926	0.30133572220802307	0.2844446897506714	0.3431878387928009	95.703125	-68.84008026123047	40.451297760009766	25.352567672729492	35.77086639404297	13.388989448547363	2.8279924392700195	12.761080741882324	4.482109069824219	3.3575239181518555	10.029638290405273	-2.3743231296539307	2.997570276260376	56.86774444580078	25.768953323364258	18.068096160888672	17.093608856201172	13.019115447998047	13.808341026306152	11.70577621459961	9.751080513000488	9.47048568725586	9.151762962341309	9.2449312210083	8.202503204345703	0	pop	Train
17	0.06614018962848298	0.06136431114768753	0.14750531315803528	0.06138446554541588	1987.8861792595574	1048.4520653435259	2579.9804197350813	645.0025257951602	4265.432540846314	2565.8728601724606	20.387716733850958	5.188633598051016	0.011474108323454857	0.02706565335392952	0.2730083167552948	0.39314964413642883	0.2517912685871124	0.31079933047294617	0.22724014520645142	0.3442784249782562	0.4175912141799927	0.29457175731658936	0.38966310024261475	0.3177720308303833	0.3500252962112427	0.30099934339523315	0.2397589087486267	0.3540358543395996	0.20598892867565155	0.30811479687690735	0.1908930540084839	0.30876705050468445	0.3425593972206116	0.244038924574852	0.36701929569244385	0.28783556818962097	0.3221498429775238	0.30369800329208374	117.45383522727273	-170.89613342285156	105.92337799072266	31.059724807739258	22.22631072998047	12.814543724060059	-5.167868614196777	11.23615550994873	-2.105266571044922	-0.17176011204719543	5.079205513000488	-11.541831970214844	-3.625053644180298	72.9876937866211	38.289798736572266	30.616065979003906	19.62763214111328	15.396295547485352	19.209287643432617	15.994827270507812	14.980213165283203	11.459394454956055	12.348237991333008	10.877729415893555	10.925114631652832	0	pop	Train
18	0.21392576613293343	0.11606557221244702	0.23109027743339539	0.12735944986343384	4037.0594583162347	1137.6808177718788	3342.385927502513	329.38420840082404	8331.391287883369	1382.6209676434378	17.233353424624863	4.8947005343749375	0.11886043846607208	0.10324451327323914	0.45509806275367737	0.4086777865886688	0.48211419582366943	0.44066211581230164	0.4155748784542084	0.4928162693977356	0.42014655470848083	0.5073745846748352	0.4434913694858551	0.4805690050125122	0.42213690280914307	0.36680158972740173	0.3119557797908783	0.25315025448799133	0.32836246490478516	0.2941727638244629	0.270109623670578	0.34680747985839844	0.2884413003921509	0.3289891183376312	0.28562361001968384	0.330525666475296	0.3068723976612091	0.26154130697250366	112.34714673913044	-34.17850112915039	40.39862060546875	17.506799697875977	13.420732498168945	13.243040084838867	7.451864242553711	18.187231063842773	2.728705883026123	4.340481758117676	5.824501991271973	-1.1265223026275635	3.1089255809783936	70.88481140136719	30.613140106201172	22.24468994140625	16.211868286132812	11.786531448364258	10.88499927520752	11.179585456848145	8.972883224487305	8.488719940185547	10.007566452026367	8.95079517364502	8.49930191040039	0	pop	Train
19	0.07464656298374613	0.025637080539983016	0.12616856396198273	0.03577561676502228	1826.5118014889715	583.2870327684075	2294.4388291805726	457.00086198206526	3796.2937109979684	1685.6367297346299	19.28486339010986	4.0248359748714515	0.011076472699642181	0.015184826217591763	0.3623303472995758	0.2515467703342438	0.27411216497421265	0.24304461479187012	0.24926908314228058	0.4370330274105072	0.40544191002845764	0.500575602054596	0.38352373242378235	0.22414112091064453	0.251706063747406	0.21807828545570374	0.347669780254364	0.2306486964225769	0.2743387520313263	0.2516866624355316	0.265706330537796	0.3547515273094177	0.306350976228714	0.3370663821697235	0.3071143925189972	0.22703386843204498	0.26771974563598633	0.20445433259010315	123.046875	-125.95095825195312	117.33511352539062	-0.07329698652029037	10.206830024719238	4.486649990081787	2.18949556350708	-3.6322803497314453	3.3783798217773438	1.7398545742034912	4.553605079650879	0.8455719947814941	2.424623966217041	45.58009719848633	24.429533004760742	17.26274871826172	14.454133033752441	11.897579193115234	11.674556732177734	10.238859176635742	10.5037202835083	8.916108131408691	8.430684089660645	8.577005386352539	8.322532653808594	0	pop	Train
20	0.17203410712558048	0.1055784682183664	0.23503395915031433	0.12998998165130615	3510.7952368005826	1150.862106590056	3148.742937393452	419.2939177571977	7257.122783838042	1947.5628566406547	16.9948272742768	4.6091621637313125	0.09495953470468521	0.10394003242254257	0.3659489154815674	0.43739640712738037	0.5713996291160583	0.44480228424072266	0.4163834750652313	0.40255486965179443	0.4284149408340454	0.4275212287902832	0.38576874136924744	0.5113998651504517	0.40528884530067444	0.38012051582336426	0.2645237445831299	0.26568111777305603	0.32976749539375305	0.2826922833919525	0.29360339045524597	0.29754602909088135	0.2930600345134735	0.31136927008628845	0.2746308743953705	0.3261469304561615	0.2786332964897156	0.28726258873939514	99.38401442307692	-42.65950393676758	54.89109802246094	17.067766189575195	19.767501831054688	6.855517864227295	2.7809598445892334	11.818727493286133	1.2042434215545654	7.938464641571045	1.1380059719085693	-4.074649810791016	0.13312874734401703	89.35484313964844	33.37322235107422	21.07413673400879	18.31527328491211	13.992077827453613	16.059635162353516	12.532974243164062	11.106220245361328	9.69709300994873	9.85006332397461	8.410059928894043	7.935787677764893	0	pop	Train
21	0.16573822682856038	0.09891643065449823	0.22059203684329987	0.1077185869216919	3401.022781891512	1119.705296024292	3070.292763946592	464.245706871996	7052.249022681646	1970.010081344486	17.64200498710181	4.913395287117235	0.08535455167293549	0.09093975275754929	0.36992236971855164	0.4309968650341034	0.6151850819587708	0.4491734802722931	0.45403343439102173	0.4576704204082489	0.5237056612968445	0.41680628061294556	0.35887905955314636	0.4570857584476471	0.367471307516098	0.3452655076980591	0.26680171489715576	0.23838810622692108	0.32360997796058655	0.2643393576145172	0.32603904604911804	0.3093927800655365	0.3217849135398865	0.29090043902397156	0.24552728235721588	0.3038059175014496	0.2505890727043152	0.2569660246372223	99.38401442307692	-47.65049362182617	55.54131317138672	19.180809020996094	24.48346710205078	4.03919792175293	1.5436427593231201	6.967412948608398	-1.0456093549728394	3.081906795501709	1.791971206665039	-3.0388519763946533	1.9321315288543701	89.32783508300781	34.98191452026367	25.197345733642578	18.010822296142578	12.875682830810547	16.719974517822266	12.448994636535645	11.181853294372559	10.994932174682617	9.16300106048584	9.96249008178711	9.157722473144531	0	pop	Train
23	0.14281924221168732	0.08201173828453147	0.24539095163345337	0.09132596105337143	3544.0579431444817	967.8793687911509	3311.2943543954666	396.9134745371409	7780.461285948384	1628.059131224679	18.255779253804207	4.546244899150978	0.06055824086070061	0.05679082125425339	0.41019073128700256	0.5048943161964417	0.3565317392349243	0.4057912528514862	0.47042733430862427	0.4967501163482666	0.5789960026741028	0.4939320981502533	0.5317956209182739	0.5529970526695251	0.44520118832588196	0.4611991345882416	0.26670268177986145	0.30926963686943054	0.25159454345703125	0.25799018144607544	0.26266032457351685	0.27706149220466614	0.30093905329704285	0.2688460350036621	0.2779066562652588	0.31394466757774353	0.259443461894989	0.3371378481388092	143.5546875	-38.26625061035156	47.798702239990234	20.050596237182617	23.846010208129883	19.79624366760254	13.665193557739258	14.685851097106934	4.5727081298828125	7.7129645347595215	8.956256866455078	5.423140048980713	1.149261236190796	67.61935424804688	25.421627044677734	20.14590072631836	17.017650604248047	15.724676132202148	15.511219024658203	10.713323593139648	9.94658374786377	8.926460266113281	9.502680778503418	7.091167449951172	6.5513482093811035	0	pop	Train
24	0.08712532350522446	0.05341270035424552	0.05581735447049141	0.0352160669863224	2200.4873847499075	749.0455647866032	2579.6380440871876	457.5220136557394	4626.722022844911	1776.3191291231008	21.750272568846217	4.830267166317449	0.011645687744021416	0.02480643056333065	0.1732102483510971	0.14528009295463562	0.27994003891944885	0.09821227192878723	0.1812744438648224	0.29342103004455566	0.16627711057662964	0.3713191747665405	0.21486642956733704	0.4333248436450958	0.2364836484193802	0.11482889205217361	0.2685733437538147	0.1774340122938156	0.34491729736328125	0.11327466368675232	0.26666226983070374	0.3562038540840149	0.16905824840068817	0.3915143311023712	0.21239744126796722	0.4033562242984772	0.2688613533973694	0.16150863468647003	123.046875	-240.6507568359375	97.12591552734375	0.4167892336845398	-0.26294952630996704	-10.47495174407959	-15.736808776855469	1.3963449001312256	-17.874141693115234	-9.088578224182129	-8.764898300170898	-14.264684677124023	-5.508786678314209	52.66490173339844	31.374549865722656	20.789037704467773	18.755592346191406	14.14721965789795	11.624634742736816	12.254752159118652	12.918511390686035	10.639837265014648	9.475053787231445	8.994390487670898	9.7384614944458	0	pop	Train
25	0.10678053345104489	0.04953827779448168	0.13958106935024261	0.07729505747556686	2289.8225244711934	742.0739523615123	2435.7587190222143	445.0212643638904	4746.421299039764	1624.5496526713002	19.823542937430922	5.011714210426807	0.02500997669994831	0.02573048695921898	0.2624504566192627	0.4341779351234436	0.2660401463508606	0.27792221307754517	0.2125137448310852	0.21986110508441925	0.5157988667488098	0.3199712932109833	0.30875277519226074	0.24066892266273499	0.38150346279144287	0.4397546648979187	0.19711527228355408	0.367198646068573	0.22223395109176636	0.3159518241882324	0.24732659757137299	0.1883811354637146	0.35506364703178406	0.2470778375864029	0.32221028208732605	0.22392882406711578	0.26833614706993103	0.32156163454055786	112.34714673913044	-113.61650848388672	90.02957153320312	-5.535826683044434	25.5955753326416	2.616612195968628	3.1858084201812744	1.1349040269851685	6.138381004333496	2.802691698074341	-1.865761637687683	-7.130451202392578	-3.4411606788635254	141.1115264892578	21.365549087524414	28.85450553894043	14.01897144317627	10.08867359161377	12.17967414855957	9.770597457885742	11.34449291229248	10.247206687927246	11.206684112548828	9.462635040283203	9.075550079345703	0	pop	Train
26	0.18717800648219815	0.10335570101726092	0.27979719638824463	0.10357368737459183	3934.491432492193	1048.5992529964872	3509.5786770550567	351.43523125178586	8525.190116008369	1313.6911665997254	19.030352429847103	4.522696807523117	0.06826542317867279	0.07097367942333221	0.389857679605484	0.3445352017879486	0.31463614106178284	0.4255063533782959	0.44651883840560913	0.3266637325286865	0.3449147641658783	0.3152309060096741	0.45776769518852234	0.3847927153110504	0.3770327568054199	0.48274320363998413	0.30533963441848755	0.29975298047065735	0.25767141580581665	0.30753976106643677	0.3381708860397339	0.27492573857307434	0.3125767111778259	0.25590652227401733	0.34245580434799194	0.2894380986690521	0.2789444625377655	0.34930458664894104	83.35433467741936	-19.451677322387695	51.92164611816406	37.00926971435547	13.119675636291504	14.592558860778809	3.2062838077545166	15.291247367858887	-0.7845984101295471	7.2422637939453125	10.395602226257324	-0.37308523058891296	6.231354236602783	63.55295944213867	24.688980102539062	25.914838790893555	19.19550323486328	16.24724006652832	14.782389640808105	10.643099784851074	10.60640811920166	9.780715942382812	9.639585494995117	8.535730361938477	8.884946823120117	0	pop	Train
